history_id,user_id,show_id,watch_date,watch_duration_mins,device_type
2753,9749,41411,23-05-2018,67,Mobile
2754,7505,345911,04-09-2022,36,Mobile
2755,4194,1168197,16-02-2025,35,Web
2756,8582,605802,09-03-2024,102,Mobile
2757,5204,345363,17-09-2022,45,Web
2758,11329,1439583,30-04-2018,5,Mobile
2759,2453,622792,25-11-2018,45,Mobile
2760,1450,263614,27-10-2018,53,Tablet
2761,7928,1190725,20-10-2022,23,Mobile
2762,4084,1424781,26-12-2025,157,Web
2763,3241,167502,14-07-2021,70,TV
2764,9572,582897,08-10-2019,9,Mobile
2765,10464,67560,25-05-2022,36,Web
2766,1249,486832,19-06-2020,54,Web
2767,8332,121872,24-11-2021,35,Tablet
2768,1222,743439,07-08-2018,30,Web
2769,9345,1331344,18-09-2025,118,Tablet
2770,3471,230168,13-02-2025,109,Web
2771,10685,372411,24-09-2025,63,Web
2772,10368,606403,22-06-2023,61,Tablet
2773,8604,1197306,09-12-2023,15,Mobile
2774,4808,662745,06-02-2025,32,Web
2775,2847,565591,19-09-2024,104,TV
2776,5726,736074,23-06-2020,38,Tablet
2777,3374,590164,22-07-2018,77,Mobile
2778,2748,252444,26-03-2021,58,Tablet
2779,10533,46689,28-06-2018,131,Mobile
2780,2797,1429299,18-09-2022,81,Mobile
2781,5197,221518,22-12-2019,70,TV
2782,3613,1427223,18-03-2025,59,TV
2783,11639,475557,16-01-2020,67,TV
2784,11784,1159775,09-08-2018,23,Web
2785,1858,820710,23-10-2023,25,Web
2786,7837,1300607,27-09-2018,19,TV
2787,9299,1163189,17-06-2025,18,Mobile
2788,5625,1205036,05-09-2018,55,Mobile
2789,10412,82743,19-02-2021,51,Tablet
2790,9021,37034,11-08-2019,13,Mobile
2791,10920,187596,23-07-2024,88,Mobile
2792,10394,313943,18-11-2025,81,Web
2793,9203,600014,02-11-2023,26,TV
2794,10712,438799,21-07-2019,40,Mobile
2795,6507,791568,28-04-2019,58,Web
2796,10747,1180629,13-02-2019,150,Mobile
2797,8386,58626,18-04-2020,70,Tablet
2798,10035,380111,11-11-2019,72,Mobile
2799,9202,520720,06-06-2025,20,Web
2800,7285,1403864,05-11-2023,7,Mobile
2801,11375,1234731,23-08-2021,34,TV
2802,2340,420260,31-10-2024,90,Mobile
2803,7829,354859,12-11-2021,94,TV
2804,8795,846920,23-11-2024,41,Mobile
2805,10923,733726,10-12-2021,27,Mobile
2806,4117,652836,03-11-2021,16,TV
2807,5451,70584,03-04-2020,143,Mobile
2808,11474,102651,13-01-2019,6,Mobile
2809,9898,612152,02-10-2023,69,TV
2810,8126,227719,29-12-2019,123,Web
2811,8347,1292032,10-04-2019,58,Mobile
2812,8168,915824,23-01-2020,19,Web
2813,3924,533991,14-02-2022,129,TV
2814,6702,124294,08-02-2018,48,TV
2815,3067,537140,05-09-2022,96,Tablet
2816,6170,371236,05-04-2023,31,Mobile
2817,4539,1017204,12-09-2019,133,TV
2818,5145,469019,22-03-2022,17,Web
2819,5960,547404,18-12-2023,49,TV
2820,7083,425652,24-10-2024,39,TV
2821,5117,653643,30-11-2021,97,Tablet
2822,9465,563907,08-05-2018,77,Tablet
2823,4904,246196,23-02-2018,73,Web
2824,2761,39312,06-07-2019,90,Web
2825,5020,394661,12-03-2022,49,Tablet
2826,3515,290859,21-03-2018,72,Tablet
2827,10377,359105,04-02-2020,39,Mobile
2828,2925,617762,24-06-2025,81,Tablet
2829,9977,137094,04-12-2022,34,Tablet
2830,268,248611,29-02-2024,56,Tablet
2831,7302,663260,04-07-2023,32,Tablet
2832,5855,258489,26-04-2021,47,Mobile
2833,7688,1119550,13-12-2018,57,Mobile
2834,11067,205596,04-11-2018,70,Web
2835,4311,595813,16-02-2022,64,Web
2836,10573,426618,24-10-2022,43,Web
2837,3527,828899,22-02-2023,18,Tablet
2838,8847,653127,21-05-2023,22,Web
2839,10393,515743,20-04-2021,96,Mobile
2840,3875,669659,02-05-2020,71,TV
2841,3284,1148741,27-07-2020,102,Web
2842,9181,1124641,26-02-2020,22,Mobile
2843,2379,852401,09-03-2024,92,Mobile
2844,8279,286654,07-10-2019,32,Tablet
2845,4077,94380,11-06-2019,37,Mobile
2846,7397,472221,16-05-2023,16,Tablet
2847,4254,317960,16-02-2019,89,Mobile
2848,3488,882093,28-01-2020,98,Web
2849,10410,1430980,28-10-2025,65,TV
2850,2530,57157,20-01-2020,14,Mobile
2851,4232,36956,14-04-2024,32,Mobile
2852,8969,609338,25-01-2021,16,TV
2853,8265,167364,14-12-2025,25,TV
2854,186,477657,21-03-2019,51,TV
2855,4965,483435,21-02-2019,51,Web
2856,9770,38883,30-10-2021,41,TV
2857,2231,1187058,19-06-2022,88,Tablet
2858,150,127962,05-07-2021,65,TV
2859,10274,310593,22-11-2019,11,Tablet
2860,1601,375183,11-08-2018,50,Web
2861,4619,57585,08-01-2019,47,TV
2862,11416,199556,22-06-2024,52,Mobile
2863,3438,449574,18-08-2024,24,Mobile
2864,9980,58767,08-04-2025,148,TV
2865,9447,517096,25-08-2019,73,Mobile
2866,4287,502033,06-02-2022,84,TV
2867,4563,1355755,03-10-2022,22,Mobile
2868,5950,660861,26-04-2024,99,Web
2869,599,1422166,27-11-2022,70,Web
2870,4340,1112103,08-03-2024,46,Mobile
2871,159,661677,17-06-2019,37,TV
2872,2352,75491,05-04-2019,74,Mobile
2873,10830,499338,06-05-2020,102,Web
2874,2566,333674,23-07-2024,35,Tablet
2875,7356,703781,06-09-2025,88,Web
2876,5424,341287,28-12-2025,43,Mobile
2877,4757,519106,22-10-2021,51,TV
2878,2069,333112,30-11-2019,81,TV
2879,10009,1429808,22-09-2020,12,Mobile
2880,9502,47854,09-02-2025,118,TV
2881,11212,357411,26-09-2022,25,TV
2882,148,588555,11-05-2023,35,Tablet
2883,8493,76487,28-01-2020,25,TV
2884,7617,1011477,23-11-2020,19,Web
2885,2830,531145,19-02-2023,67,Web
2886,8550,703745,23-09-2022,23,Mobile
2887,1427,1109086,28-01-2025,32,Mobile
2888,1704,389614,01-02-2022,89,Web
2889,5592,74308,10-04-2020,59,TV
2890,7058,935766,15-05-2023,105,Mobile
2891,9317,741689,29-12-2018,21,TV
2892,5196,199591,16-02-2018,47,TV
2893,665,589982,31-07-2019,44,Mobile
2894,188,1422639,25-09-2023,103,Tablet
2895,1703,869291,23-11-2021,74,TV
2896,6826,116149,17-03-2018,122,Tablet
2897,2425,820710,30-10-2024,22,TV
2898,10494,322922,25-01-2019,74,Mobile
2899,6382,345868,12-12-2025,18,TV
2900,6441,981063,01-08-2023,68,TV
2901,1993,60935,29-11-2020,47,Mobile
2902,8798,41397,04-11-2018,67,TV
2903,5432,57876,04-09-2020,39,Tablet
2904,15,226448,19-03-2022,67,Mobile
2905,3655,398222,03-03-2019,94,Tablet
2906,8745,436387,03-04-2018,116,TV
2907,7064,76115,18-03-2020,70,Mobile
2908,1949,270303,25-04-2024,76,TV
2909,4512,659986,04-12-2023,48,Web
2910,1079,1426480,22-03-2019,46,Web
2911,11950,53776,08-08-2024,46,Mobile
2912,148,141043,13-05-2020,83,Tablet
2913,4595,261903,17-06-2022,34,Tablet
2914,4914,38407,08-05-2022,83,TV
2915,5738,134411,01-04-2021,138,Web
2916,11138,149085,30-06-2025,67,Mobile
2917,3678,1399244,03-08-2018,34,Web
2918,3865,64325,11-04-2019,66,TV
2919,3914,1219576,17-06-2024,10,Tablet
2920,9654,62321,24-10-2018,95,Web
2921,9501,441384,24-02-2019,29,TV
2922,7742,408270,10-12-2023,23,Tablet
2923,6063,204702,04-02-2025,156,TV
2924,6163,46528,03-10-2018,64,Mobile
2925,6898,462148,09-05-2018,38,Mobile
2926,11371,85373,20-04-2024,22,Mobile
2927,6724,76492,31-08-2023,60,Tablet
2928,10897,34335,17-06-2021,87,Mobile
2929,11311,407250,08-05-2025,46,Mobile
2930,2740,523781,23-07-2020,21,Mobile
2931,11036,360605,02-04-2024,37,Web
2932,7501,613345,09-06-2024,94,Web
2933,3251,1017438,22-06-2021,21,Web
2934,8500,82881,24-03-2023,106,Mobile
2935,5306,109149,13-08-2022,133,TV
2936,6454,37645,27-06-2022,71,TV
2937,7977,70981,20-08-2021,41,Mobile
2938,1519,845659,03-06-2020,98,Mobile
2939,5281,284274,04-08-2022,67,Web
2940,9149,1317218,13-07-2019,53,Tablet
2941,4313,336882,07-08-2022,100,Web
2942,3765,79224,09-07-2019,46,Web
2943,1826,76706,23-05-2021,53,Tablet
2944,988,401689,04-04-2019,7,Mobile
2945,5223,22894,06-10-2023,33,Mobile
2946,119,1267729,19-04-2022,48,Tablet
2947,4298,342281,18-11-2020,79,TV
2948,3488,413992,16-03-2020,54,Web
2949,9494,726887,09-10-2020,109,Tablet
2950,8754,56647,19-07-2020,110,Tablet
2951,4452,887767,25-03-2023,43,TV
2952,7623,416051,19-10-2024,30,TV
2953,6261,1216780,06-04-2019,114,Tablet
2954,11020,1084242,25-09-2018,36,Web
2955,1487,575813,17-09-2025,88,Web
2956,9267,315859,12-11-2021,99,Web
2957,7475,1134055,11-11-2021,38,Web
2958,383,478820,11-07-2025,33,Mobile
2959,810,307931,28-03-2023,140,Web
2960,8296,121734,06-06-2023,7,Tablet
2961,7725,361380,09-04-2023,70,Web
2962,1160,1417210,01-12-2024,53,Web
2963,4258,410314,02-03-2022,36,Tablet
2964,11961,73846,20-09-2019,54,Web
2965,9958,765056,16-10-2021,49,TV
2966,7234,482114,04-05-2022,65,Mobile
2967,3666,35558,12-01-2024,80,Web
2968,1433,696302,28-01-2020,26,Tablet
2969,8757,79465,19-02-2020,20,Web
2970,8221,1059345,01-06-2022,134,Web
2971,5463,1018648,17-09-2020,88,Tablet
2972,1931,458594,10-08-2018,37,Web
2973,529,650273,05-01-2018,90,TV
2974,8643,71677,15-01-2022,20,Web
2975,3315,1053592,03-07-2025,38,Web
2976,9892,505283,29-08-2024,61,TV
2977,1596,733726,07-02-2019,151,Tablet
2978,1093,605802,06-01-2019,67,Tablet
2979,6521,128564,05-02-2023,42,Mobile
2980,1371,333377,25-05-2018,56,Tablet
2981,11684,186982,17-06-2022,80,Tablet
2982,1160,1241752,13-04-2020,80,Web
2983,8100,300668,11-11-2025,60,Tablet
2984,9920,586940,17-08-2025,58,Tablet
2985,3111,135647,17-05-2022,81,Tablet
2986,2597,186935,24-03-2023,45,Web
2987,2191,62206,09-02-2020,4,Web
2988,7664,1078012,16-07-2018,21,TV
2989,7334,26389,31-01-2018,67,TV
2990,3908,231001,14-02-2023,81,Mobile
2991,285,746039,01-09-2020,22,Tablet
2992,8424,502292,03-09-2024,18,Web
2993,1595,666277,31-01-2023,99,Mobile
2994,233,433157,01-08-2020,55,TV
2995,11220,364689,03-01-2021,126,Mobile
2996,7436,1296778,21-07-2021,26,TV
2997,5413,241868,29-07-2022,25,Web
2998,7227,761563,06-05-2024,55,Mobile
2999,5923,48393,10-08-2025,45,Mobile
3000,8435,1211199,14-01-2018,26,Mobile
3001,9318,336744,11-03-2018,5,Mobile
3002,5061,374052,02-01-2019,66,Tablet
3003,8013,649401,04-02-2020,43,TV
3004,5234,97614,01-11-2022,34,Tablet
3005,500,284536,13-01-2022,55,Mobile
3006,6874,803923,17-11-2024,39,Mobile
3007,5894,86130,12-07-2020,89,Mobile
3008,4607,1032472,25-03-2021,64,Web
3009,1577,1219158,25-12-2022,34,Mobile
3010,5206,632885,04-03-2022,35,Web
3011,4645,1294203,08-12-2020,83,Mobile
3012,2768,477777,29-09-2018,33,Web
3013,9224,560016,09-02-2024,46,TV
3014,1842,217414,28-08-2018,107,TV
3015,10338,752623,09-07-2021,43,Web
3016,6937,1047431,17-11-2023,45,Web
3017,2618,215776,20-09-2019,20,TV
3018,3619,83188,16-04-2019,18,TV
3019,11248,74777,13-08-2024,123,TV
3020,11897,799583,20-11-2018,47,TV
3021,9768,22538,21-01-2021,85,Tablet
3022,4134,271724,10-02-2019,34,TV
3023,1854,696822,07-12-2022,19,Web
3024,8636,252511,12-11-2024,39,Mobile
3025,7552,1438288,06-07-2025,138,Tablet
3026,1089,4258,14-12-2018,65,Tablet
3027,8518,42950,13-07-2022,58,Mobile
3028,3772,1075789,21-09-2020,41,Web
3029,7987,1042657,14-06-2024,92,Web
3030,944,597089,18-12-2018,23,TV
3031,1314,796941,14-06-2025,44,TV
3032,10839,995906,13-12-2022,5,TV
3033,11202,596247,06-06-2019,84,Mobile
3034,2511,1017438,01-08-2023,77,Mobile
3035,5257,352372,13-12-2018,121,Web
3036,7550,534490,21-01-2023,10,TV
3037,1300,71179,20-04-2020,59,Web
3038,1490,1107215,04-08-2022,60,Mobile
3039,5861,137106,05-11-2023,34,Mobile
3040,994,466532,30-12-2023,64,Mobile
3041,8650,75931,17-05-2025,16,Tablet
3042,1790,39681,02-11-2021,34,Tablet
3043,6267,592742,12-10-2018,127,Tablet
3044,8183,324670,23-11-2023,103,Tablet
3045,332,1138749,13-11-2018,19,TV
3046,11951,618363,24-07-2025,31,Web
3047,237,123103,25-01-2024,25,Web
3048,634,606402,18-09-2018,135,Tablet
3049,4414,1192209,01-02-2021,22,TV
3050,9625,375183,30-12-2024,78,Web
3051,3762,128246,30-01-2021,46,Tablet
3052,56,211707,26-07-2024,16,Tablet
3053,9459,418579,16-02-2025,139,TV
3054,7168,1228246,04-11-2024,25,Mobile
3055,2535,1000862,13-07-2023,14,Mobile
3056,5842,361043,18-06-2019,33,Mobile
3057,6719,159389,31-03-2019,29,TV
3058,10606,471608,30-08-2025,6,Tablet
3059,3234,122857,20-06-2021,54,TV
3060,10100,533932,15-01-2021,24,Mobile
3061,10173,780382,25-03-2021,32,Mobile
3062,262,242575,12-08-2024,26,TV
3063,6222,300666,07-12-2019,7,TV
3064,5478,646683,22-11-2025,15,Tablet
3065,2875,390845,31-07-2020,67,Mobile
3066,5945,405775,06-09-2025,123,Mobile
3067,9456,200727,08-09-2023,41,Web
3068,8424,1001811,17-11-2021,81,Web
3069,9449,1108354,28-10-2022,115,TV
3070,1435,565373,18-03-2024,41,Mobile
3071,1884,1430351,20-12-2020,105,Tablet
3072,1542,495601,16-01-2023,60,Mobile
3073,11004,1403102,28-09-2023,28,Tablet
3074,5038,503129,23-11-2022,102,Web
3075,10128,664332,25-07-2019,32,TV
3076,11089,76726,28-11-2018,119,TV
3077,5432,1421811,04-01-2024,40,Tablet
3078,2367,65754,17-10-2023,17,Mobile
3079,5272,1304500,25-11-2022,39,Tablet
3080,6049,264729,18-11-2021,9,Mobile
3081,4099,99770,12-11-2021,46,Tablet
3082,9923,151826,01-07-2022,82,TV
3083,8663,788734,06-02-2023,15,Web
3084,4785,44160,29-12-2023,47,Web
3085,889,398218,02-06-2021,21,Web
3086,5467,339403,25-12-2023,53,Mobile
3087,7175,135397,25-05-2024,51,Tablet
3088,2912,611808,28-11-2023,104,Tablet
3089,11774,1023915,01-09-2018,17,Web
3090,6034,1236419,23-03-2022,11,Tablet
3091,981,1340602,02-06-2023,39,Tablet
3092,2990,305091,22-10-2020,22,Mobile
3093,9768,76101,10-04-2020,69,Tablet
3094,541,216282,31-12-2021,29,Web
3095,6051,174645,30-10-2021,47,Web
3096,1891,404580,12-07-2018,30,TV
3097,5802,491037,10-12-2018,36,Mobile
3098,5792,450487,11-09-2025,20,Web
3099,10954,347096,06-11-2025,28,Tablet
3100,8097,1241982,05-10-2020,85,Mobile
3101,9512,561717,19-07-2023,31,Tablet
3102,5256,94904,19-12-2023,27,Tablet
3103,3726,763152,29-12-2019,59,Web
3104,6937,490176,10-02-2021,16,Web
3105,8577,301608,20-05-2020,21,Mobile
3106,4007,84342,06-04-2019,69,Mobile
3107,5070,447365,08-01-2019,22,Tablet
3108,5763,663414,07-08-2018,14,TV
3109,9292,80279,15-01-2019,60,Web
3110,10562,446893,26-10-2021,68,TV
3111,11362,250230,26-01-2019,18,Web
3112,1296,100544,28-12-2025,87,Mobile
3113,9519,388403,29-10-2018,22,Mobile
3114,3140,455008,28-09-2018,157,Mobile
3115,11253,433128,31-03-2022,42,Mobile
3116,6010,756403,08-07-2025,34,TV
3117,11968,64325,16-01-2025,63,Web
3118,11350,41109,19-01-2022,80,TV
3119,1110,839100,28-05-2019,87,TV
3120,8492,178862,19-10-2025,128,Tablet
3121,7855,574241,10-08-2022,19,TV
3122,2045,89492,09-03-2021,41,Mobile
3123,8981,739413,12-11-2019,30,Tablet
3124,4369,370076,03-07-2018,64,TV
3125,2533,374464,13-05-2018,9,Web
3126,630,774752,20-04-2024,6,Mobile
3127,3885,1215020,25-01-2025,42,Mobile
3128,7685,1028725,07-03-2019,62,Tablet
3129,9381,513409,25-01-2022,21,TV
3130,583,511449,05-02-2019,111,Tablet
3131,11076,356905,09-03-2025,53,Tablet
3132,615,251981,23-04-2025,12,Mobile
3133,11130,518497,12-07-2024,100,Web
3134,7927,643534,15-05-2022,42,Mobile
3135,8173,1121956,04-04-2025,95,Mobile
3136,10962,800410,02-05-2021,121,Tablet
3137,2164,440355,18-03-2025,68,Web
3138,3621,1300962,30-12-2022,79,TV
3139,8129,727121,05-01-2025,16,Tablet
3140,10740,1171462,28-12-2022,31,Mobile
3141,3233,844075,30-05-2021,29,TV
3142,9903,740925,16-09-2021,65,Mobile
3143,4134,1239511,27-04-2023,10,TV
3144,10013,234200,19-12-2020,70,Mobile
3145,10080,153820,06-10-2019,147,Mobile
3146,7875,1437221,27-04-2019,75,Web
3147,3209,35690,11-03-2019,44,Web
3148,4699,761563,25-12-2020,69,Web
3149,726,84342,28-03-2023,79,TV
3150,11773,352372,28-05-2019,106,Tablet
3151,7030,1428666,08-04-2019,62,Web
3152,10325,589712,11-03-2025,10,Tablet
3153,11686,48186,03-03-2024,13,Web
3154,6682,455960,16-04-2022,85,Web
3155,3774,12685,19-10-2018,125,Tablet
3156,1036,230168,12-06-2020,23,Mobile
3157,5289,401410,29-12-2023,17,Tablet
3158,4685,242606,19-12-2019,116,TV
3159,8589,220845,01-10-2022,88,Tablet
3160,9654,322456,06-06-2024,53,Web
3161,4956,278927,10-01-2021,50,TV
3162,9969,517124,09-03-2018,92,Mobile
3163,10869,94363,07-05-2019,26,Web
3164,9123,763148,20-08-2021,35,Mobile
3165,3589,1415263,27-04-2022,35,TV
3166,2868,745376,16-07-2024,91,Mobile
3167,7965,1017066,17-03-2020,25,Tablet
3168,9252,390883,07-01-2021,20,Web
3169,6859,818648,22-01-2019,41,Tablet
3170,2185,573435,07-09-2021,58,Web
3171,7129,128207,10-01-2020,58,Web
3172,7145,38357,26-10-2021,31,Mobile
3173,4294,50839,11-09-2025,18,Web
3174,10271,331781,30-11-2022,93,Mobile
3175,3619,566525,27-09-2022,93,TV
3176,11646,82501,23-04-2025,105,Mobile
3177,6390,1308546,16-06-2025,32,TV
3178,6532,974036,08-10-2021,64,TV
3179,7274,50288,30-04-2020,60,TV
3180,2630,879444,22-02-2018,28,Mobile
3181,5445,866678,22-04-2022,75,Tablet
3182,5897,615677,28-01-2019,65,Tablet
3183,11569,607259,19-11-2022,34,TV
3184,10618,274626,04-02-2020,56,TV
3185,9505,339403,14-12-2024,157,Mobile
3186,2969,356305,20-02-2023,13,Tablet
3187,596,277685,04-07-2025,138,TV
3188,3473,314387,28-07-2019,24,Web
3189,4016,552848,15-10-2024,58,Tablet
3190,10734,680058,25-05-2022,61,Web
3191,10414,1003180,23-09-2023,86,Web
3192,9961,606870,07-04-2020,152,TV
3193,6651,168672,14-07-2021,73,TV
3194,8911,807070,25-08-2021,14,Web
3195,8813,212161,02-12-2019,21,Web
3196,9711,976720,05-11-2020,35,Web
3197,9466,628917,09-08-2018,11,TV
3198,364,1016054,25-07-2024,70,Web
3199,8098,47327,23-09-2023,49,Mobile
3200,8045,626392,09-03-2021,24,Web
3201,11009,180863,17-03-2024,127,Tablet
3202,11322,96438,10-10-2020,71,Mobile
3203,898,719643,27-09-2025,75,Mobile
3204,8349,463602,02-06-2022,71,Tablet
3205,1207,695596,14-09-2023,109,Tablet
3206,6807,1048522,04-06-2022,40,Tablet
3207,9745,227300,06-05-2018,72,Tablet
3208,8747,1422037,14-04-2023,41,Mobile
3209,11774,942576,28-09-2019,39,Web
3210,240,266084,10-07-2020,66,Web
3211,9140,50647,22-06-2025,103,TV
3212,3797,470333,09-04-2019,108,Tablet
3213,9123,317981,05-09-2018,38,Mobile
3214,10635,121986,27-03-2019,58,TV
3215,1038,1135704,13-08-2020,30,TV
3216,2536,264419,18-12-2018,36,Tablet
3217,11131,497828,10-10-2022,33,Web
3218,6925,638965,10-09-2018,51,TV
3219,9547,119321,15-08-2022,48,Web
3220,3732,119360,03-02-2020,103,TV
3221,10427,271948,26-10-2018,21,Web
3222,11875,636173,07-01-2020,76,Mobile
3223,4096,48289,21-10-2023,50,Web
3224,10408,483104,21-02-2025,11,Web
3225,11426,413770,08-09-2019,72,Mobile
3226,8005,609189,05-09-2020,66,Mobile
3227,6009,760245,24-02-2025,33,Mobile
3228,3455,323677,21-03-2019,5,TV
3229,10712,121873,09-12-2023,24,Mobile
3230,11395,394830,12-06-2022,25,Tablet
3231,4652,227877,27-01-2021,85,Tablet
3232,7644,140818,17-12-2021,23,Tablet
3233,11490,595280,12-06-2023,55,Mobile
3234,10502,1301012,06-08-2025,22,Mobile
3235,313,529483,13-09-2024,16,Tablet
3236,11762,418472,05-04-2018,54,Mobile
3237,496,314405,05-01-2020,115,Tablet
3238,653,140894,21-10-2022,147,Mobile
3239,937,347183,30-08-2023,135,TV
3240,9186,265016,20-07-2023,28,Web
3241,3747,353070,28-10-2021,67,Tablet
3242,8245,1000837,13-06-2022,53,Mobile
3243,4947,328480,24-10-2021,77,Mobile
3244,11631,340746,17-02-2021,33,TV
3245,9650,549559,13-09-2022,51,TV
3246,26,1125899,22-12-2025,122,Mobile
3247,7602,1369240,21-09-2023,52,Mobile
3248,11656,262982,15-05-2023,66,TV
3249,10474,112888,18-03-2022,35,Mobile
3250,7939,574451,09-06-2025,21,Mobile
3251,10396,681638,24-08-2018,84,TV
3252,6406,433536,02-09-2019,88,Web
3253,9874,226354,14-02-2018,31,TV
3254,6438,1434672,14-12-2023,118,Web
3255,10988,48289,21-11-2025,10,Tablet
3256,5534,20504,05-09-2022,146,Mobile
3257,6658,10193,03-11-2022,119,Mobile
3258,528,885303,18-09-2020,35,Web
3259,1049,123359,25-01-2023,63,TV
3260,4541,179109,12-11-2025,90,Web
3261,10738,437739,07-06-2022,35,Web
3262,3584,50022,23-09-2025,66,Web
3263,5486,86593,19-08-2019,35,TV
3264,8031,41409,27-02-2025,91,Mobile
3265,8255,422874,24-04-2019,125,Tablet
3266,7810,246741,06-08-2023,130,Tablet
3267,6487,1196646,03-12-2022,77,Mobile
3268,7825,592695,30-09-2025,76,Mobile
3269,182,1214469,08-05-2021,22,Tablet
3270,10396,283984,14-05-2024,100,TV
3271,11422,292483,15-12-2018,129,TV
3272,6225,345165,15-03-2025,96,Web
3273,151,625814,11-04-2020,5,Web
3274,5896,716594,19-04-2021,24,Mobile
3275,2103,399056,28-01-2021,45,TV
3276,8708,251768,20-02-2024,149,Mobile
3277,7812,104524,13-03-2021,35,Tablet
3278,10320,253310,06-02-2022,51,Tablet
3279,7854,137400,02-01-2019,126,Mobile
3280,8492,491418,29-12-2024,96,Tablet
3281,5465,520358,02-06-2020,74,Tablet
3282,1018,169334,06-10-2022,26,Mobile
3283,6368,1440323,06-02-2021,73,TV
3284,8209,870360,13-01-2020,82,Web
3285,5999,340027,11-07-2025,100,Mobile
3286,9586,753342,24-09-2023,23,Web
3287,1114,109099,27-04-2018,50,Mobile
3288,4875,409447,27-07-2018,53,TV
3289,8928,133459,25-07-2023,47,Mobile
3290,3933,140870,20-05-2023,26,Mobile
3291,7242,322456,05-01-2019,54,Web
3292,10345,567966,18-01-2019,39,Web
3293,7830,636879,17-05-2022,107,TV
3294,9270,270919,07-01-2019,31,Mobile
3295,11098,586595,09-02-2024,40,Web
3296,6198,1388002,28-11-2020,30,Tablet
3297,9379,59866,19-06-2022,68,Web
3298,1047,61940,09-08-2023,32,Web
3299,3776,265019,05-05-2018,49,Web
3300,11788,496320,15-11-2023,62,Web
3301,1368,1429995,10-07-2019,103,TV
3302,10451,783675,27-02-2022,28,Tablet
3303,9830,295151,04-10-2024,36,Web
3304,7435,457251,25-09-2021,118,TV
3305,11116,762079,13-05-2020,60,Web
3306,10353,440471,07-08-2023,59,Mobile
3307,6304,60308,25-03-2023,155,Tablet
3308,3643,555790,04-07-2025,75,TV
3309,9067,622977,23-09-2018,53,Mobile
3310,5093,82618,04-09-2019,67,Web
3311,8264,480881,23-02-2021,121,TV
3312,8695,846422,18-08-2025,106,Web
3313,5585,290729,23-08-2021,26,Tablet
3314,1067,1057872,28-06-2021,13,Web
3315,6551,928344,24-09-2023,77,Web
3316,728,98548,17-11-2025,25,Mobile
3317,9895,161803,08-04-2023,73,Tablet
3318,6210,352179,05-05-2024,59,Tablet
3319,2586,406052,21-11-2022,82,Tablet
3320,5418,563067,26-02-2023,78,Web
3321,8322,1078012,19-07-2025,18,Web
